State,Total Population,Total Below Poverty Level,Percentage Below Poverty Level,Year
Alabama,1120468,310590,27.7,2010
Alaska,184174,23773,12.9,2010
Arizona,1606108,392229,24.4,2010
Arkansas,699403,193081,27.6,2010
California,9157681,2012585,22.0,2010
Colorado,1213411,210532,17.4,2010
Connecticut,805841,103498,12.8,2010
Delaware,202599,36655,18.1,2010
District of Columbia,100353,30555,30.4,2010
Florida,3936572,923963,23.5,2010
Georgia,2457873,610722,24.8,2010
Hawaii,297573,41230,13.9,2010
Idaho,423333,80316,19.0,2010
Illinois,3086916,600045,19.4,2010
Indiana,1576511,342172,21.7,2010
Iowa,709670,115365,16.3,2010
Kansas,714624,131258,18.4,2010
Kentucky,1000440,262760,26.3,2010
Louisiana,1098598,299779,27.3,2010
Maine,268046,47727,17.8,2010
Maryland,1329061,173113,13.0,2010
Massachusetts,1400124,200817,14.3,2010
Michigan,2296548,538649,23.5,2010
Minnesota,1266102,192437,15.2,2010
Mississippi,743088,241595,32.5,2010
Missouri,1391495,290959,20.9,2010
Montana,218461,43818,20.1,2010
Nebraska,450755,81952,18.2,2010
Nevada,655955,144204,22.0,2010
New Hampshire,281750,28315,10.0,2010
New Jersey,2039064,295346,14.5,2010
New Mexico,511975,153558,30.0,2010
New York,4242462,900626,21.2,2010
North Carolina,2251648,559875,24.9,2010
North Dakota,148619,24116,16.2,2010
Ohio,2675006,623852,23.3,2010
Oklahoma,916217,226679,24.7,2010
Oregon,852442,183859,21.6,2010
Pennsylvania,2740484,522189,19.1,2010
Rhode Island,221694,42221,19.0,2010
South Carolina,1065290,277722,26.1,2010
South Dakota,197999,35960,18.2,2010
Tennessee,1469563,377066,25.7,2010
Texas,6800902,1751189,25.7,2010
Utah,862300,135565,15.7,2010
Vermont,126885,21143,16.7,2010
Virginia,1828009,264601,14.5,2010
Washington,1559990,284045,18.2,2010
West Virginia,376073,95744,25.5,2010
Wisconsin,1309886,249826,19.1,2010
Wyoming,134536,19253,14.3,2010
Alabama,1112128,306973,27.6,2011
Alaska,185165,26941,14.5,2011
Arizona,1597696,434950,27.2,2011
Arkansas,699550,196538,28.1,2011
California,9127413,2084522,22.8,2011
Colorado,1213679,217049,17.9,2011
Connecticut,794737,118809,14.9,2011
Delaware,201591,35216,17.5,2011
District of Columbia,104750,31769,30.3,2011
Florida,3933991,980002,24.9,2011
Georgia,2454763,646824,26.3,2011
Hawaii,299170,50834,17.0,2011
Idaho,416902,85173,20.4,2011
Illinois,3054532,658340,21.6,2011
Indiana,1566350,360859,23.0,2011
Iowa,710495,122828,17.3,2011
Kansas,709806,133556,18.8,2011
Kentucky,1004058,275394,27.4,2011
Louisiana,1103269,317468,28.8,2011
Maine,263100,49561,18.8,2011
Maryland,1322889,178725,13.5,2011
Massachusetts,1390897,211789,15.2,2011
Michigan,2255605,560109,24.8,2011
Minnesota,1260357,194260,15.4,2011
Mississippi,740522,235727,31.8,2011
Missouri,1385551,306038,22.1,2011
Montana,218867,43110,19.7,2011
Nebraska,451889,81943,18.1,2011
Nevada,653766,144440,22.1,2011
New Hampshire,276186,33031,12.0,2011
New Jersey,2019945,296198,14.7,2011
New Mexico,512460,157383,30.7,2011
New York,4213420,950921,22.6,2011
North Carolina,2265313,579725,25.6,2011
North Dakota,149019,21827,14.6,2011
Ohio,2649180,640884,24.2,2011
Oklahoma,920763,215804,23.4,2011
Oregon,843651,199489,23.6,2011
Pennsylvania,2721090,531993,19.6,2011
Rhode Island,215484,47127,21.9,2011
South Carolina,1067813,296759,27.8,2011
South Dakota,197093,35793,18.2,2011
Tennessee,1469704,385931,26.3,2011
Texas,6871955,1829214,26.6,2011
Utah,869967,138024,15.9,2011
Vermont,122636,18263,14.9,2011
Virginia,1828857,280115,15.3,2011
Washington,1546720,283176,18.3,2011
West Virginia,378008,97677,25.8,2011
Wisconsin,1297579,236730,18.2,2011
Wyoming,132442,20689,15.6,2011
Alabama,1111960,305610,27.5,2012
Alaska,184816,25700,13.9,2012
Arizona,1592610,429486,27.0,2012
Arkansas,699890,199617,28.5,2012
California,9104190,2167372,23.8,2012
Colorado,1212834,223970,18.5,2012
Connecticut,784780,116536,14.8,2012
Delaware,200844,34875,17.4,2012
District of Columbia,107877,28623,26.5,2012
Florida,3941640,1000736,25.4,2012
Georgia,2467462,672040,27.2,2012
Hawaii,299366,51233,17.1,2012
Idaho,418917,86532,20.7,2012
Illinois,3019933,624272,20.7,2012
Indiana,1562496,349524,22.4,2012
Iowa,710171,112573,15.9,2012
Kansas,709367,135006,19.0,2012
Kentucky,995294,263819,26.5,2012
Louisiana,1101862,310053,28.1,2012
Maine,259100,54065,20.9,2012
Maryland,1324739,183044,13.8,2012
Massachusetts,1383457,213206,15.4,2012
Michigan,2228071,554153,24.9,2012
Minnesota,1261005,183763,14.6,2012
Mississippi,737398,255839,34.7,2012
Missouri,1372076,310229,22.6,2012
Montana,215471,43733,20.3,2012
Nebraska,452729,80839,17.9,2012
Nevada,653420,156523,24.0,2012
New Hampshire,270216,42069,15.6,2012
New Jersey,2008358,310226,15.4,2012
New Mexico,509439,149404,29.3,2012
New York,4199069,958610,22.8,2012
North Carolina,2254240,586104,26.0,2012
North Dakota,150855,19841,13.2,2012
Ohio,2612510,620921,23.8,2012
Oklahoma,918995,221623,24.1,2012
Oregon,847022,195093,23.0,2012
Pennsylvania,2695837,532166,19.7,2012
Rhode Island,214020,41635,19.5,2012
South Carolina,1068623,287664,26.9,2012
South Dakota,199503,34901,17.5,2012
Tennessee,1468555,379319,25.8,2012
Texas,6897741,1776664,25.8,2012
Utah,872728,131915,15.1,2012
Vermont,121600,18816,15.5,2012
Virginia,1828574,278899,15.3,2012
Washington,1556116,288147,18.5,2012
West Virginia,373936,91967,24.6,2012
Wisconsin,1290825,235434,18.2,2012
Wyoming,132899,22474,16.9,2012
Alabama,1094482,297591,27.2,2013
Alaska,184661,22377,12.1,2013
Arizona,1589602,421100,26.5,2013
Arkansas,697422,202456,29.0,2013
California,9029269,2121351,23.5,2013
Colorado,1226054,206642,16.9,2013
Connecticut,775131,112723,14.5,2013
Delaware,200654,36060,18.0,2013
District of Columbia,109340,29705,27.2,2013
Florida,3954275,968765,24.5,2013
Georgia,2456254,650910,26.5,2013
Hawaii,302318,40288,13.3,2013
Idaho,421646,80676,19.1,2013
Illinois,2974889,616060,20.7,2013
Indiana,1553397,345056,22.2,2013
Iowa,712071,115194,16.2,2013
Kansas,709813,132460,18.7,2013
Kentucky,994926,251262,25.3,2013
Louisiana,1096920,304244,27.7,2013
Maine,255203,45159,17.7,2013
Maryland,1326375,180351,13.6,2013
Massachusetts,1370296,223480,16.3,2013
Michigan,2198976,523798,23.8,2013
Minnesota,1258929,176719,14.0,2013
Mississippi,724578,246298,34.0,2013
Missouri,1367766,304178,22.2,2013
Montana,219350,46806,21.3,2013
Nebraska,456064,80653,17.7,2013
Nevada,651791,147696,22.7,2013
New Hampshire,265245,27122,10.2,2013
New Jersey,1996508,333375,16.7,2013
New Mexico,502640,156610,31.2,2013
New York,4166450,950077,22.8,2013
North Carolina,2245986,565996,25.2,2013
North Dakota,158720,19070,12.0,2013
Ohio,2600819,591328,22.7,2013
Oklahoma,930279,223114,24.0,2013
Oregon,842193,182088,21.6,2013
Pennsylvania,2665896,516390,19.4,2013
Rhode Island,208700,44923,21.5,2013
South Carolina,1062653,291832,27.5,2013
South Dakota,202999,37739,18.6,2013
Tennessee,1468067,389536,26.5,2013
Texas,6952776,1740560,25.0,2013
Utah,883199,130345,14.8,2013
Vermont,122125,18697,15.3,2013
Virginia,1835964,288139,15.7,2013
Washington,1566636,295069,18.8,2013
West Virginia,370447,100008,27.0,2013
Wisconsin,1283530,236697,18.4,2013
Wyoming,137889,18187,13.2,2013
Alabama,1092537,302736,27.7,2014
Alaska,182498,28851,15.8,2014
Arizona,1591778,407695,25.6,2014
Arkansas,695711,183830,26.4,2014
California,9014549,2047259,22.7,2014
Colorado,1230739,190045,15.4,2014
Connecticut,764420,113712,14.9,2014
Delaware,200374,35491,17.7,2014
District of Columbia,113123,29404,26.0,2014
Florida,3986311,948465,23.8,2014
Georgia,2455901,645855,26.3,2014
Hawaii,300803,44363,14.7,2014
Idaho,424650,80025,18.8,2014
Illinois,2935193,593186,20.2,2014
Indiana,1547147,333348,21.5,2014
Iowa,710561,108888,15.3,2014
Kansas,711321,126063,17.7,2014
Kentucky,991330,259751,26.2,2014
Louisiana,1098368,306198,27.9,2014
Maine,251129,48007,19.1,2014
Maryland,1331468,173305,13.0,2014
Massachusetts,1370260,207673,15.2,2014
Michigan,2181230,492853,22.6,2014
Minnesota,1262433,188717,14.9,2014
Mississippi,720737,211726,29.4,2014
Missouri,1359410,287081,21.1,2014
Montana,219307,40619,18.5,2014
Nebraska,460290,74414,16.2,2014
Nevada,653824,143621,22.0,2014
New Hampshire,264132,34463,13.0,2014
New Jersey,1987077,315563,15.9,2014
New Mexico,494145,145966,29.5,2014
New York,4149968,936938,22.6,2014
North Carolina,2259800,548542,24.3,2014
North Dakota,163405,24132,14.8,2014
Ohio,2590264,593831,22.9,2014
Oklahoma,930765,208310,22.4,2014
Oregon,840205,181714,21.6,2014
Pennsylvania,2655317,514292,19.4,2014
Rhode Island,210380,41629,19.8,2014
South Carolina,1066747,288564,27.1,2014
South Dakota,206334,37127,18.0,2014
Tennessee,1466483,384065,26.2,2014
Texas,7034351,1728982,24.6,2014
Utah,894727,118789,13.3,2014
Vermont,119071,18819,15.8,2014
Virginia,1842211,291260,15.8,2014
Washington,1574558,276044,17.5,2014
West Virginia,370263,91533,24.7,2014
Wisconsin,1273446,234936,18.4,2014
Wyoming,135434,17332,12.8,2014
Alabama,1092958,290825,26.6,2015
Alaska,183239,27849,15.2,2015
Arizona,1595584,393858,24.7,2015
Arkansas,689881,187693,27.2,2015
California,8981881,1901505,21.2,2015
Colorado,1239869,182541,14.7,2015
Connecticut,751881,109293,14.5,2015
Delaware,201276,38972,19.4,2015
District of Columbia,116058,29729,25.6,2015
Florida,4034202,931601,23.1,2015
Georgia,2467353,603354,24.5,2015
Hawaii,306013,43438,14.2,2015
Idaho,424463,75634,17.8,2015
Illinois,2918062,558784,19.1,2015
Indiana,1545988,322520,20.9,2015
Iowa,714933,105540,14.8,2015
Kansas,711245,122329,17.2,2015
Kentucky,988271,256106,25.9,2015
Louisiana,1102142,312710,28.4,2015
Maine,248891,43343,17.4,2015
Maryland,1326022,175124,13.2,2015
Massachusetts,1367066,202513,14.8,2015
Michigan,2165334,485920,22.4,2015
Minnesota,1262904,165399,13.1,2015
Mississippi,717479,224273,31.3,2015
Missouri,1362918,275711,20.2,2015
Montana,220891,42837,19.4,2015
Nebraska,463054,78002,16.8,2015
Nevada,657834,137348,20.9,2015
New Hampshire,258185,27592,10.7,2015
New Jersey,1973408,308238,15.6,2015
New Mexico,493508,141053,28.6,2015
New York,4136399,910022,22,2015
North Carolina,2254289,529635,23.5,2015
North Dakota,168518,20308,12.1,2015
Ohio,2586663,550270,21.3,2015
Oklahoma,942107,208993,22.2,2015
Oregon,842712,170659,20.3,2015
Pennsylvania,2645675,512793,19.4,2015
Rhode Island,209265,40566,19.4,2015
South Carolina,1067138,256179,24,2015
South Dakota,205346,37247,18.1,2015
Tennessee,1469880,355175,24.2,2015
Texas,7123545,1637308,23,2015
Utah,900713,115994,12.9,2015
Vermont,116713,15469,13.3,2015
Virginia,1842215,272829,14.8,2015
Washington,1583981,246076,15.5,2015
West Virginia,371562,93524,25.2,2015
Wisconsin,1268029,207438,16.4,2015
Wyoming,137243,18154,13.2,2015
Alabama,1084701,265901,24.5,2016
Alaska,183790,25938,14.1,2016
Arizona,1602166,378800,23.6,2016
Arkansas,693626,165100,23.8,2016
California,8961540,1785347,19.9,2016
Colorado,1242620,166204,13.4,2016
Connecticut,743032,95597,12.9,2016
Delaware,201224,35002,17.4,2016
District of Columbia,118383,30551,25.8,2016
Florida,4080165,858711,21.0,2016
Georgia,2472797,566005,22.9,2016
Hawaii,301115,30507,10.1,2016
Idaho,430772,76266,17.7,2016
Illinois,2883787,511679,17.7,2016
Indiana,1544329,301156,19.5,2016
Iowa,711566,105032,14.8,2016
Kansas,704613,99323,14.1,2016
Kentucky,989252,247780,25.0,2016
Louisiana,1096646,313926,28.6,2016
Maine,248446,42753,17.2,2016
Maryland,1326304,168811,12.7,2016
Massachusetts,1357280,184743,13.6,2016
Michigan,2150156,445803,20.7,2016
Minnesota,1266718,160626,12.7,2016
Mississippi,711595,211466,29.7,2016
Missouri,1361864,261353,19.2,2016
Montana,224160,33818,15.1,2016
Nebraska,463863,65847,14.2,2016
Nevada,665164,126874,19.1,2016
New Hampshire,255309,20141,7.9,2016
New Jersey,1961260,285479,14.6,2016
New Mexico,482338,145284,30.1,2016
New York,4100325,847288,20.7,2016
North Carolina,2259252,489553,21.7,2016
North Dakota,170455,21210,12.4,2016
Ohio,2558132,524660,20.5,2016
Oklahoma,945261,216713,22.9,2016
Oregon,851463,144361,17.0,2016
Pennsylvania,2624826,486029,18.5,2016
Rhode Island,206562,35106,17.0,2016
South Carolina,1083041,248595,23.0,2016
South Dakota,210420,35460,16.9,2016
Tennessee,1476765,334238,22.6,2016
Texas,7211897,1619026,22.4,2016
Utah,910019,100801,11.1,2016
Vermont,116117,17167,14.8,2016
Virginia,1835772,261817,14.3,2016
Washington,1604190,219668,13.7,2016
West Virginia,368682,88351,24.0,2016
Wisconsin,1260543,198480,15.7,2016
Wyoming,138300,15367,11.1,2016
Alabama,1078642,265078,24.6,2017
Alaska,180073,26865,14.9,2017
Arizona,1601106,332299,20.8,2017
Arkansas,696657,156427,22.5,2017
California,8921391,1618889,18.1,2017
Colorado,1241469,149043,12.0,2017
Connecticut,733501,92583,12.6,2017
Delaware,199186,36755,18.5,2017
District of Columbia,123351,31618,25.6,2017
Florida,4136520,840179,20.3,2017
Georgia,2475479,519099,21.0,2017
Hawaii,299100,34441,11.5,2017
Idaho,437983,67147,15.3,2017
Illinois,2856679,486196,17.0,2017
Indiana,1538059,282390,18.4,2017
Iowa,716709,88070,12.3,2017
Kansas,699236,103689,14.8,2017
Kentucky,992905,222906,22.4,2017
Louisiana,1094414,306513,28.0,2017
Maine,248499,32567,13.1,2017
Maryland,1332363,159886,12.0,2017
Massachusetts,1348827,182470,13.5,2017
Michigan,2127889,419449,19.7,2017
Minnesota,1272667,149926,11.8,2017
Mississippi,703524,189541,26.9,2017
Missouri,1353831,252041,18.6,2017
Montana,223580,32857,14.7,2017
Nebraska,465292,65591,14.1,2017
Nevada,671549,124514,18.5,2017
New Hampshire,252552,25909,10.3,2017
New Jersey,1952749,272251,13.9,2017
New Mexico,480372,130502,27.2,2017
New York,4076122,803171,19.7,2017
North Carolina,2271790,481494,21.2,2017
North Dakota,169315,18519,10.9,2017
Ohio,2553722,513238,20.1,2017
Oklahoma,943075,202674,21.5,2017
Oregon,855840,141151,16.5,2017
Pennsylvania,2619774,444486,17.0,2017
Rhode Island,203723,33858,16.6,2017
South Carolina,1084138,245023,22.6,2017
South Dakota,206866,34442,16.6,2017
Tennessee,1484727,314781,21.2,2017
Texas,7282473,1524712,20.9,2017
Utah,913971,97832,10.7,2017
Vermont,115865,15946,13.8,2017
Virginia,1840453,258133,14.0,2017
Washington,1622308,232452,14.3,2017
West Virginia,362183,93758,25.9,2017
Wisconsin,1255093,181828,14.5,2017
Wyoming,135333,18013,13.3,2017
Alaska,180258,25327,14.1,2018
Maine,240662,34878,14.5,2018
North Carolina,2257634,455971,20.2,2018
Missouri,1347491,247209,18.3,2018
Pennsylvania,2594554,434736,16.8,2018
Michigan,2122572,412692,19.4,2018
Nebraska,465564,60110,12.9,2018
Oregon,854971,134383,15.7,2018
Wyoming,130118,17986,13.8,2018
California,8863930,1541067,17.4,2018
Mississippi,695058,192952,27.8,2018
Connecticut,726550,102083,14.1,2018
Texas,7310961,1545362,21.1,2018
Idaho,439332,62855,14.3,2018
Maryland,1317517,152237,11.6,2018
New Mexico,470978,124024,26.3,2018
Alabama,1070267,255186,23.8,2018
Tennessee,1482119,330998,22.3,2018
Vermont,112933,13712,12.1,2018
Nevada,677441,120091,17.7,2018
West Virginia,353722,86713,24.5,2018
Oklahoma,936031,202779,21.7,2018
Wisconsin,1247282,175243,14.0,2018
Kansas,691389,103210,14.9,2018
Virginia,1840287,252475,13.7,2018
North Dakota,172631,17145,9.9,2018
New Jersey,1931396,264253,13.7,2018
Ohio,2540270,495616,19.5,2018
South Carolina,1088536,245821,22.6,2018
Georgia,2463436,504745,20.5,2018
Colorado,1254115,149487,11.9,2018
Hawaii,297248,35368,11.9,2018
South Dakota,208983,34201,16.4,2018
Indiana,1531482,275370,18.0,2018
Kentucky,980918,225710,23.0,2018
Louisiana,1082739,283218,26.2,2018
Washington,1634222,204470,12.5,2018
Illinois,2817981,456926,16.2,2018
Iowa,719504,97222,13.5,2018
New Hampshire,252085,26830,10.6,2018
Rhode Island,200202,36135,18.0,2018
Arkansas,690886,170769,24.7,2018
Delaware,198852,37283,18.7,2018
Minnesota,1279942,149502,11.7,2018
Montana,224806,35999,16.0,2018
Arizona,1616402,324622,20.1,2018
Florida,4163985,819256,19.7,2018
Massachusetts,1345037,163788,12.2,2018
District of Columbia,125590,29048,23.1,2018
Utah,919114,87445,9.5,2018
New York,3993286,743024,18.6,2018
Alabama,1068804,228412,21.4,2019
Alaska,175678,22921,13.0,2019
Arizona,1612619,308459,19.1,2019
Arkansas,685484,151448,22.1,2019
California,8728833,1363574,15.6,2019
Colorado,1238626,135405,10.9,2019
Connecticut,716121,101233,14.1,2019
Delaware,197150,32277,16.4,2019
District of Columbia,126313,23931,18.9,2019
Florida,4155155,737415,17.7,2019
Georgia,2462583,461456,18.7,2019
Hawaii,295071,36461,12.4,2019
Idaho,441454,58188,13.2,2019
Illinois,2771838,436327,15.7,2019
Indiana,1522694,230725,15.2,2019
Iowa,709897,92018,13.0,2019
Kansas,686510,101094,14.7,2019
Kentucky,976902,212130,21.7,2019
Louisiana,1068098,288732,27.0,2019
Maine,236723,32746,13.8,2019
Maryland,1306674,156992,12.0,2019
Massachusetts,1328584,154457,11.6,2019
Michigan,2105855,371020,17.6,2019
Minnesota,1277682,143006,11.2,2019
Mississippi,685080,192413,28.1,2019
Missouri,1339545,229336,17.1,2019
Montana,220375,32888,14.9,2019
Nebraska,462947,51085,11.0,2019
Nevada,678509,114886,16.9,2019
New Hampshire,249612,17609,7.1,2019
New Jersey,1913827,235470,12.3,2019
New Mexico,465341,115997,24.9,2019
New York,3928154,711686,18.1,2019
North Carolina,2253959,440230,19.5,2019
North Dakota,173950,17823,10.2,2019
Ohio,2527306,466168,18.4,2019
Oklahoma,935016,186392,19.9,2019
Oregon,842982,110323,13.1,2019
Pennsylvania,2578279,434904,16.9,2019
Rhode Island,200063,28009,14.0,2019
South Carolina,1087523,214772,19.7,2019
South Dakota,209778,31425,15.0,2019
Tennessee,1478841,290815,19.7,2019
Texas,7300287,1400918,19.2,2019
Utah,920337,91433,9.9,2019
Vermont,111164,11320,10.2,2019
Virginia,1825458,244953,13.4,2019
Washington,1631276,196520,12.0,2019
West Virginia,347481,69975,20.1,2019
Wisconsin,1240584,167605,13.5,2019
Wyoming,130431,15088,11.6,2019