,Year,State,Age Group (Years),State Rate,State Births,U.S. Births,U.S. Birth Rate,Unit
3692,2009,Alabama,18-19 years,79.8,"5,712","285,555",64.0,"per 1,000"
3693,2009,Alaska,18-19 years,82.2,819,"285,555",64.0,"per 1,000"
3694,2009,Arizona,18-19 years,79.7,"7,347","285,555",64.0,"per 1,000"
3695,2009,Arkansas,18-19 years,97.5,"4,063","285,555",64.0,"per 1,000"
3696,2009,California,18-19 years,58.3,"32,412","285,555",64.0,"per 1,000"
3697,2009,Colorado,18-19 years,63.4,"4,229","285,555",64.0,"per 1,000"
3698,2009,Connecticut,18-19 years,37.9,"1,840","285,555",64.0,"per 1,000"
3699,2009,Delaware,18-19 years,53.7,763,"285,555",64.0,"per 1,000"
3700,2009,District of Columbia,18-19 years,52.8,669,"285,555",64.0,"per 1,000"
3701,2009,Florida,18-19 years,62.5,"15,706","285,555",64.0,"per 1,000"
3702,2009,Georgia,18-19 years,80.8,"11,491","285,555",64.0,"per 1,000"
3703,2009,Hawaii,18-19 years,67.6,"1,126","285,555",64.0,"per 1,000"
3704,2009,Idaho,18-19 years,63.4,"1,487","285,555",64.0,"per 1,000"
3705,2009,Illinois,18-19 years,61.8,"11,151","285,555",64.0,"per 1,000"
3706,2009,Indiana,18-19 years,69.3,"6,786","285,555",64.0,"per 1,000"
3707,2009,Iowa,18-19 years,54.2,"2,474","285,555",64.0,"per 1,000"
3708,2009,Kansas,18-19 years,75.5,"3,070","285,555",64.0,"per 1,000"
3709,2009,Kentucky,18-19 years,85.2,"5,128","285,555",64.0,"per 1,000"
3710,2009,Louisiana,18-19 years,85.9,"5,879","285,555",64.0,"per 1,000"
3711,2009,Maine,18-19 years,44.5,796,"285,555",64.0,"per 1,000"
3712,2009,Maryland,18-19 years,53.0,"4,259","285,555",64.0,"per 1,000"
3713,2009,Massachusetts,18-19 years,30.9,"3,162","285,555",64.0,"per 1,000"
3714,2009,Michigan,18-19 years,55.0,"8,342","285,555",64.0,"per 1,000"
3715,2009,Minnesota,18-19 years,43.5,"3,179","285,555",64.0,"per 1,000"
3716,2009,Mississippi,18-19 years,100.7,"4,701","285,555",64.0,"per 1,000"
3717,2009,Missouri,18-19 years,70.4,"6,128","285,555",64.0,"per 1,000"
3718,2009,Montana,18-19 years,66.9,906,"285,555",64.0,"per 1,000"
3719,2009,Nebraska,18-19 years,59.7,"1,577","285,555",64.0,"per 1,000"
3720,2009,Nevada,18-19 years,76.2,"2,599","285,555",64.0,"per 1,000"
3721,2009,New Hampshire,18-19 years,29.8,578,"285,555",64.0,"per 1,000"
3722,2009,New Jersey,18-19 years,41.0,"4,479","285,555",64.0,"per 1,000"
3723,2009,New Mexico,18-19 years,98.3,"2,952","285,555",64.0,"per 1,000"
3724,2009,New York,18-19 years,41.0,"11,603","285,555",64.0,"per 1,000"
3725,2009,North Carolina,18-19 years,72.6,"9,900","285,555",64.0,"per 1,000"
3726,2009,North Dakota,18-19 years,46.9,502,"285,555",64.0,"per 1,000"
3727,2009,Ohio,18-19 years,66.4,"11,051","285,555",64.0,"per 1,000"
3728,2009,Oklahoma,18-19 years,96.0,"5,248","285,555",64.0,"per 1,000"
3729,2009,Oregon,18-19 years,55.8,"2,898","285,555",64.0,"per 1,000"
3730,2009,Pennsylvania,18-19 years,46.4,"8,982","285,555",64.0,"per 1,000"
3731,2009,Rhode Island,18-19 years,34.5,685,"285,555",64.0,"per 1,000"
3732,2009,South Carolina,18-19 years,76.8,"5,434","285,555",64.0,"per 1,000"
3733,2009,South Dakota,18-19 years,67.8,789,"285,555",64.0,"per 1,000"
3734,2009,Tennessee,18-19 years,83.8,"7,421","285,555",64.0,"per 1,000"
3735,2009,Texas,18-19 years,95.5,"34,735","285,555",64.0,"per 1,000"
3736,2009,Total U.S.,18-19 years,64.0,"285,555","285,555",64.0,"per 1,000"
3737,2009,Utah,18-19 years,50.3,"2,359","285,555",64.0,"per 1,000"
3738,2009,Vermont,18-19 years,30.5,312,"285,555",64.0,"per 1,000"
3739,2009,Virginia,18-19 years,52.9,"6,024","285,555",64.0,"per 1,000"
3740,2009,Washington,18-19 years,54.2,"4,977","285,555",64.0,"per 1,000"
3741,2009,West Virginia,18-19 years,80.2,"2,029","285,555",64.0,"per 1,000"
3742,2009,Wisconsin,18-19 years,51.8,"4,189","285,555",64.0,"per 1,000"
3743,2009,Wyoming,18-19 years,76.9,607,"285,555",64.0,"per 1,000"
3744,2010,Alabama,18-19 years,71.8,"5,119","258,505",58.2,"per 1,000"
3745,2010,Alaska,18-19 years,73.4,705,"258,505",58.2,"per 1,000"
3746,2010,Arizona,18-19 years,69.8,"6,455","258,505",58.2,"per 1,000"
3747,2010,Arkansas,18-19 years,91.4,"3,794","258,505",58.2,"per 1,000"
3748,2010,California,18-19 years,53.4,"29,835","258,505",58.2,"per 1,000"
3749,2010,Colorado,18-19 years,56.5,"3,757","258,505",58.2,"per 1,000"
3750,2010,Connecticut,18-19 years,34.5,"1,652","258,505",58.2,"per 1,000"
3751,2010,Delaware,18-19 years,48.9,689,"258,505",58.2,"per 1,000"
3752,2010,District of Columbia,18-19 years,52.0,648,"258,505",58.2,"per 1,000"
3753,2010,Florida,18-19 years,55.2,"13,734","258,505",58.2,"per 1,000"
3754,2010,Georgia,18-19 years,70.6,"10,048","258,505",58.2,"per 1,000"
3755,2010,Hawaii,18-19 years,62.6,"1,023","258,505",58.2,"per 1,000"
3756,2010,Idaho,18-19 years,58.9,"1,359","258,505",58.2,"per 1,000"
3757,2010,Illinois,18-19 years,56.9,"10,153","258,505",58.2,"per 1,000"
3758,2010,Indiana,18-19 years,63.5,"6,181","258,505",58.2,"per 1,000"
3759,2010,Iowa,18-19 years,49.0,"2,217","258,505",58.2,"per 1,000"
3760,2010,Kansas,18-19 years,67.9,"2,752","258,505",58.2,"per 1,000"
3761,2010,Kentucky,18-19 years,80.2,"4,837","258,505",58.2,"per 1,000"
3762,2010,Louisiana,18-19 years,81.0,"5,500","258,505",58.2,"per 1,000"
3763,2010,Maine,18-19 years,40.3,709,"258,505",58.2,"per 1,000"
3764,2010,Maryland,18-19 years,47.6,"3,794","258,505",58.2,"per 1,000"
3765,2010,Massachusetts,18-19 years,27.4,"2,772","258,505",58.2,"per 1,000"
3766,2010,Michigan,18-19 years,52.7,"7,867","258,505",58.2,"per 1,000"
3767,2010,Minnesota,18-19 years,41.3,"2,964","258,505",58.2,"per 1,000"
3768,2010,Mississippi,18-19 years,88.7,"4,118","258,505",58.2,"per 1,000"
3769,2010,Missouri,18-19 years,65.1,"5,621","258,505",58.2,"per 1,000"
3770,2010,Montana,18-19 years,67.0,883,"258,505",58.2,"per 1,000"
3771,2010,Nebraska,18-19 years,54.0,"1,414","258,505",58.2,"per 1,000"
3772,2010,Nevada,18-19 years,69.5,"2,398","258,505",58.2,"per 1,000"
3773,2010,New Hampshire,18-19 years,29.2,558,"258,505",58.2,"per 1,000"
3774,2010,New Jersey,18-19 years,37.6,"4,061","258,505",58.2,"per 1,000"
3775,2010,New Mexico,18-19 years,86.4,"2,582","258,505",58.2,"per 1,000"
3776,2010,New York,18-19 years,38.6,"10,788","258,505",58.2,"per 1,000"
3777,2010,North Carolina,18-19 years,63.5,"8,605","258,505",58.2,"per 1,000"
3778,2010,North Dakota,18-19 years,46.9,494,"258,505",58.2,"per 1,000"
3779,2010,Ohio,18-19 years,60.2,"9,941","258,505",58.2,"per 1,000"
3780,2010,Oklahoma,18-19 years,83.8,"4,578","258,505",58.2,"per 1,000"
3781,2010,Oregon,18-19 years,48.9,"2,533","258,505",58.2,"per 1,000"
3782,2010,Pennsylvania,18-19 years,43.8,"8,385","258,505",58.2,"per 1,000"
3783,2010,Rhode Island,18-19 years,31.6,607,"258,505",58.2,"per 1,000"
3784,2010,South Carolina,18-19 years,68.6,"4,832","258,505",58.2,"per 1,000"
3785,2010,South Dakota,18-19 years,61.6,715,"258,505",58.2,"per 1,000"
3786,2010,Tennessee,18-19 years,75.4,"6,718","258,505",58.2,"per 1,000"
3787,2010,Texas,18-19 years,86.5,"31,724","258,505",58.2,"per 1,000"
3788,2010,Total U.S.,18-19 years,58.2,"258,505","258,505",58.2,"per 1,000"
3789,2010,Utah,18-19 years,46.4,"2,170","258,505",58.2,"per 1,000"
3790,2010,Vermont,18-19 years,30.5,310,"258,505",58.2,"per 1,000"
3791,2010,Virginia,18-19 years,47.8,"5,418","258,505",58.2,"per 1,000"
3792,2010,Washington,18-19 years,46.7,"4,277","258,505",58.2,"per 1,000"
3793,2010,West Virginia,18-19 years,75.6,"1,914","258,505",58.2,"per 1,000"
3794,2010,Wisconsin,18-19 years,47.2,"3,755","258,505",58.2,"per 1,000"
3795,2010,Wyoming,18-19 years,68.9,542,"258,505",58.2,"per 1,000"
3796,2011,Alabama,18-19 years,68.8,"4,626","234,234",54.1,"per 1,000"
3797,2011,Alaska,18-19 years,73.9,679,"234,234",54.1,"per 1,000"
3798,2011,Arizona,18-19 years,68.4,"5,940","234,234",54.1,"per 1,000"
3799,2011,Arkansas,18-19 years,91.0,"3,522","234,234",54.1,"per 1,000"
3800,2011,California,18-19 years,49.5,"26,470","234,234",54.1,"per 1,000"
3801,2011,Colorado,18-19 years,49.7,"3,351","234,234",54.1,"per 1,000"
3802,2011,Connecticut,18-19 years,29.4,"1,485","234,234",54.1,"per 1,000"
3803,2011,Delaware,18-19 years,48.8,652,"234,234",54.1,"per 1,000"
3804,2011,District of Columbia,18-19 years,49.1,600,"234,234",54.1,"per 1,000"
3805,2011,Florida,18-19 years,52.7,"12,406","234,234",54.1,"per 1,000"
3806,2011,Georgia,18-19 years,66.0,"9,152","234,234",54.1,"per 1,000"
3807,2011,Hawaii,18-19 years,58.9,902,"234,234",54.1,"per 1,000"
3808,2011,Idaho,18-19 years,50.7,"1,200","234,234",54.1,"per 1,000"
3809,2011,Illinois,18-19 years,50.6,"8,935","234,234",54.1,"per 1,000"
3810,2011,Indiana,18-19 years,61.2,"5,785","234,234",54.1,"per 1,000"
3811,2011,Iowa,18-19 years,43.0,"1,965","234,234",54.1,"per 1,000"
3812,2011,Kansas,18-19 years,63.3,"2,597","234,234",54.1,"per 1,000"
3813,2011,Kentucky,18-19 years,78.1,"4,482","234,234",54.1,"per 1,000"
3814,2011,Louisiana,18-19 years,79.8,"5,089","234,234",54.1,"per 1,000"
3815,2011,Maine,18-19 years,36.9,641,"234,234",54.1,"per 1,000"
3816,2011,Maryland,18-19 years,43.1,"3,400","234,234",54.1,"per 1,000"
3817,2011,Massachusetts,18-19 years,24.4,"2,490","234,234",54.1,"per 1,000"
3818,2011,Michigan,18-19 years,49.3,"7,076","234,234",54.1,"per 1,000"
3819,2011,Minnesota,18-19 years,34.3,"2,537","234,234",54.1,"per 1,000"
3820,2011,Mississippi,18-19 years,83.8,"3,737","234,234",54.1,"per 1,000"
3821,2011,Missouri,18-19 years,60.8,"5,073","234,234",54.1,"per 1,000"
3822,2011,Montana,18-19 years,52.5,699,"234,234",54.1,"per 1,000"
3823,2011,Nebraska,18-19 years,46.9,"1,272","234,234",54.1,"per 1,000"
3824,2011,Nevada,18-19 years,66.3,"2,085","234,234",54.1,"per 1,000"
3825,2011,New Hampshire,18-19 years,24.5,487,"234,234",54.1,"per 1,000"
3826,2011,New Jersey,18-19 years,34.9,"3,791","234,234",54.1,"per 1,000"
3827,2011,New Mexico,18-19 years,82.1,"2,342","234,234",54.1,"per 1,000"
3828,2011,New York,18-19 years,36.7,"9,895","234,234",54.1,"per 1,000"
3829,2011,North Carolina,18-19 years,60.0,"8,015","234,234",54.1,"per 1,000"
3830,2011,North Dakota,18-19 years,47.9,516,"234,234",54.1,"per 1,000"
3831,2011,Ohio,18-19 years,56.4,"8,994","234,234",54.1,"per 1,000"
3832,2011,Oklahoma,18-19 years,82.7,"4,340","234,234",54.1,"per 1,000"
3833,2011,Oregon,18-19 years,45.7,"2,283","234,234",54.1,"per 1,000"
3834,2011,Pennsylvania,18-19 years,40.5,"7,662","234,234",54.1,"per 1,000"
3835,2011,Rhode Island,18-19 years,30.4,580,"234,234",54.1,"per 1,000"
3836,2011,South Carolina,18-19 years,65.3,"4,341","234,234",54.1,"per 1,000"
3837,2011,South Dakota,18-19 years,59.9,719,"234,234",54.1,"per 1,000"
3838,2011,Tennessee,18-19 years,73.8,"6,206","234,234",54.1,"per 1,000"
3839,2011,Texas,18-19 years,79.0,"28,691","234,234",54.1,"per 1,000"
3840,2011,Total U.S.,18-19 years,54.1,"234,234","234,234",54.1,"per 1,000"
3841,2011,Utah,18-19 years,39.2,"1,842","234,234",54.1,"per 1,000"
3842,2011,Vermont,18-19 years,26.1,280,"234,234",54.1,"per 1,000"
3843,2011,Virginia,18-19 years,42.7,"4,815","234,234",54.1,"per 1,000"
3844,2011,Washington,18-19 years,46.0,"4,009","234,234",54.1,"per 1,000"
3845,2011,West Virginia,18-19 years,74.7,"1,792","234,234",54.1,"per 1,000"
3846,2011,Wisconsin,18-19 years,40.5,"3,314","234,234",54.1,"per 1,000"
3847,2011,Wyoming,18-19 years,63.7,472,"234,234",54.1,"per 1,000"
3848,2012,Alabama,18-19 years,69.4,"4,470","218,965",51.4,"per 1,000"
3849,2012,Alaska,18-19 years,71.2,635,"218,965",51.4,"per 1,000"
3850,2012,Arizona,18-19 years,66.1,"5,667","218,965",51.4,"per 1,000"
3851,2012,Arkansas,18-19 years,82.5,"3,127","218,965",51.4,"per 1,000"
3852,2012,California,18-19 years,46.2,"24,545","218,965",51.4,"per 1,000"
3853,2012,Colorado,18-19 years,44.2,"2,981","218,965",51.4,"per 1,000"
3854,2012,Connecticut,18-19 years,25.7,"1,361","218,965",51.4,"per 1,000"
3855,2012,Delaware,18-19 years,41.6,563,"218,965",51.4,"per 1,000"
3856,2012,District of Columbia,18-19 years,45.0,552,"218,965",51.4,"per 1,000"
3857,2012,Florida,18-19 years,51.4,"11,731","218,965",51.4,"per 1,000"
3858,2012,Georgia,18-19 years,59.3,"8,269","218,965",51.4,"per 1,000"
3859,2012,Hawaii,18-19 years,53.5,825,"218,965",51.4,"per 1,000"
3860,2012,Idaho,18-19 years,53.6,"1,177","218,965",51.4,"per 1,000"
3861,2012,Illinois,18-19 years,49.3,"8,536","218,965",51.4,"per 1,000"
3862,2012,Indiana,18-19 years,58.5,"5,314","218,965",51.4,"per 1,000"
3863,2012,Iowa,18-19 years,41.7,"1,863","218,965",51.4,"per 1,000"
3864,2012,Kansas,18-19 years,62.4,"2,473","218,965",51.4,"per 1,000"
3865,2012,Kentucky,18-19 years,76.4,"4,210","218,965",51.4,"per 1,000"
3866,2012,Louisiana,18-19 years,77.8,"4,718","218,965",51.4,"per 1,000"
3867,2012,Maine,18-19 years,36.1,626,"218,965",51.4,"per 1,000"
3868,2012,Maryland,18-19 years,38.6,"3,092","218,965",51.4,"per 1,000"
3869,2012,Massachusetts,18-19 years,22.5,"2,383","218,965",51.4,"per 1,000"
3870,2012,Michigan,18-19 years,47.2,"6,527","218,965",51.4,"per 1,000"
3871,2012,Minnesota,18-19 years,33.0,"2,415","218,965",51.4,"per 1,000"
3872,2012,Mississippi,18-19 years,80.1,"3,433","218,965",51.4,"per 1,000"
3873,2012,Missouri,18-19 years,58.9,"4,704","218,965",51.4,"per 1,000"
3874,2012,Montana,18-19 years,51.9,663,"218,965",51.4,"per 1,000"
3875,2012,Nebraska,18-19 years,46.0,"1,218","218,965",51.4,"per 1,000"
3876,2012,Nevada,18-19 years,65.8,"2,043","218,965",51.4,"per 1,000"
3877,2012,New Hampshire,18-19 years,23.6,469,"218,965",51.4,"per 1,000"
3878,2012,New Jersey,18-19 years,31.0,"3,429","218,965",51.4,"per 1,000"
3879,2012,New Mexico,18-19 years,82.7,"2,276","218,965",51.4,"per 1,000"
3880,2012,New York,18-19 years,33.5,"9,081","218,965",51.4,"per 1,000"
3881,2012,North Carolina,18-19 years,54.3,"7,247","218,965",51.4,"per 1,000"
3882,2012,North Dakota,18-19 years,43.2,454,"218,965",51.4,"per 1,000"
3883,2012,Ohio,18-19 years,54.0,"8,431","218,965",51.4,"per 1,000"
3884,2012,Oklahoma,18-19 years,83.1,"4,177","218,965",51.4,"per 1,000"
3885,2012,Oregon,18-19 years,42.9,"2,053","218,965",51.4,"per 1,000"
3886,2012,Pennsylvania,18-19 years,38.6,"7,163","218,965",51.4,"per 1,000"
3887,2012,Rhode Island,18-19 years,29.1,550,"218,965",51.4,"per 1,000"
3888,2012,South Carolina,18-19 years,62.5,"4,039","218,965",51.4,"per 1,000"
3889,2012,South Dakota,18-19 years,56.4,665,"218,965",51.4,"per 1,000"
3890,2012,Tennessee,18-19 years,70.3,"5,784","218,965",51.4,"per 1,000"
3891,2012,Texas,18-19 years,76.6,"27,513","218,965",51.4,"per 1,000"
3892,2012,Total U.S.,18-19 years,51.4,"218,965","218,965",51.4,"per 1,000"
3893,2012,Utah,18-19 years,42.8,"1,826","218,965",51.4,"per 1,000"
3894,2012,Vermont,18-19 years,25.8,276,"218,965",51.4,"per 1,000"
3895,2012,Virginia,18-19 years,40.0,"4,516","218,965",51.4,"per 1,000"
3896,2012,Washington,18-19 years,42.7,"3,632","218,965",51.4,"per 1,000"
3897,2012,West Virginia,18-19 years,78.8,"1,758","218,965",51.4,"per 1,000"
3898,2012,Wisconsin,18-19 years,37.8,"3,024","218,965",51.4,"per 1,000"
3899,2012,Wyoming,18-19 years,65.4,481,"218,965",51.4,"per 1,000"
3900,2013,Alabama,18-19 years,61.4,"3,921","199,407",47.3,"per 1,000"
3901,2013,Alaska,18-19 years,63.2,546,"199,407",47.3,"per 1,000"
3902,2013,Arizona,18-19 years,59.7,"5,221","199,407",47.3,"per 1,000"
3903,2013,Arkansas,18-19 years,82.7,"3,096","199,407",47.3,"per 1,000"
3904,2013,California,18-19 years,41.9,"21,980","199,407",47.3,"per 1,000"
3905,2013,Colorado,18-19 years,40.5,"2,705","199,407",47.3,"per 1,000"
3906,2013,Connecticut,18-19 years,22.0,"1,161","199,407",47.3,"per 1,000"
3907,2013,Delaware,18-19 years,39.9,527,"199,407",47.3,"per 1,000"
3908,2013,District of Columbia,18-19 years,37.4,452,"199,407",47.3,"per 1,000"
3909,2013,Florida,18-19 years,45.5,"10,263","199,407",47.3,"per 1,000"
3910,2013,Georgia,18-19 years,54.9,"7,523","199,407",47.3,"per 1,000"
3911,2013,Hawaii,18-19 years,48.0,729,"199,407",47.3,"per 1,000"
3912,2013,Idaho,18-19 years,51.8,"1,113","199,407",47.3,"per 1,000"
3913,2013,Illinois,18-19 years,44.0,"7,535","199,407",47.3,"per 1,000"
3914,2013,Indiana,18-19 years,54.9,"4,943","199,407",47.3,"per 1,000"
3915,2013,Iowa,18-19 years,38.6,"1,709","199,407",47.3,"per 1,000"
3916,2013,Kansas,18-19 years,54.6,"2,147","199,407",47.3,"per 1,000"
3917,2013,Kentucky,18-19 years,74.1,"4,036","199,407",47.3,"per 1,000"
3918,2013,Louisiana,18-19 years,72.2,"4,261","199,407",47.3,"per 1,000"
3919,2013,Maine,18-19 years,31.8,531,"199,407",47.3,"per 1,000"
3920,2013,Maryland,18-19 years,34.1,"2,663","199,407",47.3,"per 1,000"
3921,2013,Massachusetts,18-19 years,19.1,"2,000","199,407",47.3,"per 1,000"
3922,2013,Michigan,18-19 years,42.5,"5,774","199,407",47.3,"per 1,000"
3923,2013,Minnesota,18-19 years,30.5,"2,192","199,407",47.3,"per 1,000"
3924,2013,Mississippi,18-19 years,75.4,"3,185","199,407",47.3,"per 1,000"
3925,2013,Missouri,18-19 years,55.7,"4,355","199,407",47.3,"per 1,000"
3926,2013,Montana,18-19 years,50.0,626,"199,407",47.3,"per 1,000"
3927,2013,Nebraska,18-19 years,43.5,"1,140","199,407",47.3,"per 1,000"
3928,2013,Nevada,18-19 years,61.5,"1,931","199,407",47.3,"per 1,000"
3929,2013,New Hampshire,18-19 years,22.8,442,"199,407",47.3,"per 1,000"
3930,2013,New Jersey,18-19 years,27.6,"3,005","199,407",47.3,"per 1,000"
3931,2013,New Mexico,18-19 years,74.2,"2,050","199,407",47.3,"per 1,000"
3932,2013,New York,18-19 years,30.5,"8,148","199,407",47.3,"per 1,000"
3933,2013,North Carolina,18-19 years,49.8,"6,598","199,407",47.3,"per 1,000"
3934,2013,North Dakota,18-19 years,40.6,438,"199,407",47.3,"per 1,000"
3935,2013,Ohio,18-19 years,50.0,"7,711","199,407",47.3,"per 1,000"
3936,2013,Oklahoma,18-19 years,76.1,"3,792","199,407",47.3,"per 1,000"
3937,2013,Oregon,18-19 years,39.4,"1,900","199,407",47.3,"per 1,000"
3938,2013,Pennsylvania,18-19 years,34.6,"6,250","199,407",47.3,"per 1,000"
3939,2013,Rhode Island,18-19 years,26.3,483,"199,407",47.3,"per 1,000"
3940,2013,South Carolina,18-19 years,55.0,"3,502","199,407",47.3,"per 1,000"
3941,2013,South Dakota,18-19 years,51.3,598,"199,407",47.3,"per 1,000"
3942,2013,Tennessee,18-19 years,64.0,"5,250","199,407",47.3,"per 1,000"
3943,2013,Texas,18-19 years,72.0,"25,795","199,407",47.3,"per 1,000"
3944,2013,Total U.S.,18-19 years,47.3,"199,407","199,407",47.3,"per 1,000"
3945,2013,Utah,18-19 years,39.0,"1,682","199,407",47.3,"per 1,000"
3946,2013,Vermont,18-19 years,24.7,262,"199,407",47.3,"per 1,000"
3947,2013,Virginia,18-19 years,36.5,"4,090","199,407",47.3,"per 1,000"
3948,2013,Washington,18-19 years,38.7,"3,241","199,407",47.3,"per 1,000"
3949,2013,West Virginia,18-19 years,73.4,"1,630","199,407",47.3,"per 1,000"
