,,Totals,Totals,Totals,Totals,Totals
Educational Attainment,,Bachelor Degree+,HS Diploma or GED,No HS Diploma,Some College,Totals
State,Year,,,,,
Alabama,2010,698.0,1319.0,772.0,945.0,4669.0
Alabama,2011,772.0,1218.0,790.0,1004.0,4717.0
Alabama,2012,831.0,1235.0,763.0,1023.0,4765.0
Alabama,2013,924.0,1278.0,772.0,936.0,4817.0
Alabama,2014,845.0,1136.0,748.0,1111.0,4755.0
Alabama,2015,864.0,1226.0,759.0,1010.0,4768.0
Alabama,2016,845.0,1247.0,760.0,1073.0,4834.0
Alabama,2017,904.0,1266.0,681.0,1075.0,4834.0
Alabama,2018,953.0,1216.0,662.0,1094.0,4819.0
Alaska,2010,120.0,156.0,88.0,172.0,691.0
Alaska,2011,130.0,150.0,87.0,174.0,696.0
Alaska,2012,135.0,159.0,88.0,175.0,713.0
Alaska,2013,138.0,155.0,85.0,172.0,704.0
Alaska,2014,145.0,158.0,71.0,167.0,700.0
Alaska,2015,138.0,161.0,72.0,168.0,696.0
Alaska,2016,156.0,164.0,69.0,162.0,705.0
Alaska,2017,147.0,171.0,74.0,160.0,711.0
Alaska,2018,137.0,183.0,69.0,177.0,719.0
Arizona,2010,1310.0,1321.0,952.0,1463.0,6513.0
Arizona,2011,1316.0,1266.0,979.0,1551.0,6439.0
Arizona,2012,1391.0,1222.0,1007.0,1604.0,6561.0
Arizona,2013,1325.0,1380.0,1110.0,1482.0,6644.0
Arizona,2014,1342.0,1342.0,1218.0,1423.0,6655.0
Arizona,2015,1404.0,1215.0,1099.0,1609.0,6657.0
Arizona,2016,1380.0,1307.0,1047.0,1672.0,6740.0
Arizona,2017,1560.0,1266.0,995.0,1709.0,6890.0
Arizona,2018,1665.0,1243.0,1095.0,1643.0,7003.0
Arkansas,2010,361.0,833.0,478.0,591.0,2852.0
Arkansas,2011,409.0,858.0,404.0,614.0,2881.0
Arkansas,2012,470.0,743.0,410.0,675.0,2909.0
Arkansas,2013,433.0,772.0,467.0,648.0,2914.0
Arkansas,2014,519.0,756.0,429.0,634.0,2941.0
Arkansas,2015,469.0,826.0,412.0,604.0,2896.0
Arkansas,2016,506.0,777.0,450.0,635.0,2953.0
Arkansas,2017,488.0,770.0,425.0,683.0,2945.0
Arkansas,2018,532.0,731.0,458.0,638.0,2933.0
California,2010,8102.0,6446.0,6381.0,7972.0,36794.0
California,2011,8060.0,6841.0,6672.0,8077.0,37292.0
California,2012,8231.0,6872.0,6656.0,8247.0,37634.0
California,2013,8769.0,6663.0,6223.0,8693.0,37985.0
California,2014,8980.0,6818.0,6105.0,8620.0,38114.0
California,2015,8932.0,7358.0,6203.0,8605.0,38701.0
California,2016,9451.0,7168.0,5964.0,8939.0,39114.0
California,2017,9643.0,7166.0,6035.0,8825.0,39188.0
California,2018,10147.0,7105.0,5750.0,8819.0,39315.0
Colorado,2010,1407.0,959.0,573.0,988.0,4971.0
Colorado,2011,1417.0,904.0,560.0,1086.0,5001.0
Colorado,2012,1393.0,888.0,593.0,1136.0,5028.0
Colorado,2013,1510.0,846.0,641.0,1140.0,5160.0
Colorado,2014,1604.0,930.0,552.0,1165.0,5294.0
Colorado,2015,1568.0,1006.0,589.0,1159.0,5377.0
Colorado,2016,1595.0,1093.0,499.0,1189.0,5421.0
Colorado,2017,1728.0,1040.0,468.0,1218.0,5509.0
Colorado,2018,1850.0,927.0,565.0,1170.0,5538.0
Connecticut,2010,961.0,788.0,409.0,666.0,3480.0
Connecticut,2011,968.0,800.0,438.0,691.0,3546.0
Connecticut,2012,1009.0,759.0,431.0,677.0,3517.0
Connecticut,2013,1011.0,736.0,447.0,688.0,3521.0
Connecticut,2014,1024.0,747.0,441.0,713.0,3546.0
Connecticut,2015,1075.0,747.0,403.0,727.0,3578.0
Connecticut,2016,1021.0,806.0,412.0,720.0,3572.0
Connecticut,2017,1112.0,769.0,409.0,671.0,3570.0
Connecticut,2018,1156.0,758.0,395.0,647.0,3558.0
Delaware,2010,176.0,235.0,126.0,173.0,884.0
Delaware,2011,180.0,243.0,124.0,177.0,891.0
Delaware,2012,195.0,237.0,124.0,181.0,903.0
Delaware,2013,197.0,229.0,112.0,192.0,902.0
Delaware,2014,207.0,224.0,108.0,197.0,908.0
Delaware,2015,218.0,240.0,109.0,189.0,929.0
Delaware,2016,214.0,273.0,105.0,194.0,959.0
Delaware,2017,203.0,288.0,115.0,175.0,948.0
Delaware,2018,229.0,251.0,118.0,203.0,970.0
District of Columbia,2010,239.0,96.0,80.0,84.0,596.0
District of Columbia,2011,263.0,99.0,73.0,83.0,605.0
District of Columbia,2012,276.0,99.0,75.0,79.0,620.0
District of Columbia,2013,294.0,99.0,66.0,77.0,633.0
District of Columbia,2014,303.0,110.0,63.0,77.0,651.0
District of Columbia,2015,315.0,95.0,68.0,78.0,657.0
District of Columbia,2016,318.0,109.0,63.0,82.0,677.0
District of Columbia,2017,327.0,114.0,54.0,84.0,686.0
District of Columbia,2018,342.0,95.0,62.0,81.0,692.0
Florida,2010,3910.0,4445.0,2439.0,4239.0,18405.0
Florida,2011,4092.0,4617.0,2370.0,4425.0,18775.0
Florida,2012,4100.0,4669.0,2420.0,4521.0,19012.0
Florida,2013,4297.0,4660.0,2403.0,4542.0,19184.0
Florida,2014,4311.0,4820.0,2267.0,4676.0,19379.0
Florida,2015,4315.0,5158.0,2559.0,4356.0,19731.0
Florida,2016,4392.0,5025.0,2504.0,4763.0,20085.0
Florida,2017,4860.0,5003.0,2356.0,4911.0,20545.0
Florida,2018,5123.0,5319.0,2279.0,4732.0,20937.0
Georgia,2010,1944.0,2244.0,1448.0,1871.0,9671.0
Georgia,2011,1921.0,2188.0,1397.0,2096.0,9658.0
Georgia,2012,2092.0,2164.0,1355.0,1982.0,9683.0
Georgia,2013,2080.0,2165.0,1307.0,2011.0,9672.0
Georgia,2014,2278.0,2092.0,1270.0,2064.0,9787.0
Georgia,2015,2073.0,2298.0,1343.0,2171.0,9965.0
Georgia,2016,2210.0,2273.0,1429.0,2128.0,10105.0
Georgia,2017,2420.0,2420.0,1320.0,2008.0,10281.0
Georgia,2018,2410.0,2410.0,1335.0,2020.0,10267.0
Hawaii,2010,259.0,314.0,138.0,294.0,1251.0
Hawaii,2011,291.0,322.0,138.0,311.0,1315.0
Hawaii,2012,279.0,357.0,156.0,295.0,1340.0
Hawaii,2013,297.0,346.0,128.0,330.0,1356.0
Hawaii,2014,311.0,345.0,127.0,326.0,1370.0
Hawaii,2015,298.0,343.0,131.0,328.0,1365.0
Hawaii,2016,322.0,345.0,122.0,333.0,1386.0
Hawaii,2017,348.0,333.0,122.0,328.0,1392.0
Hawaii,2018,390.0,331.0,107.0,319.0,1406.0
Idaho,2010,263.0,325.0,187.0,393.0,1526.0
Idaho,2011,257.0,348.0,204.0,378.0,1546.0
Idaho,2012,279.0,330.0,198.0,408.0,1574.0
Idaho,2013,290.0,339.0,197.0,405.0,1590.0
Idaho,2014,271.0,354.0,222.0,397.0,1592.0
Idaho,2015,308.0,315.0,223.0,413.0,1610.0
Idaho,2016,305.0,347.0,180.0,465.0,1659.0
Idaho,2017,339.0,335.0,191.0,450.0,1679.0
Idaho,2018,348.0,397.0,190.0,429.0,1733.0
Illinois,2010,2873.0,2890.0,1673.0,2704.0,12767.0
Illinois,2011,2892.0,2873.0,1699.0,2778.0,12792.0
Illinois,2012,2914.0,2942.0,1614.0,2682.0,12711.0
Illinois,2013,3130.0,2781.0,1499.0,2818.0,12737.0
Illinois,2014,3097.0,2692.0,1564.0,2947.0,12797.0
Illinois,2015,3290.0,2772.0,1530.0,2733.0,12798.0
Illinois,2016,3423.0,2641.0,1448.0,2744.0,12702.0
Illinois,2017,3394.0,2740.0,1338.0,2741.0,12607.0
Illinois,2018,3443.0,2690.0,1445.0,2727.0,12624.0
Indiana,2010,979.0,1927.0,855.0,1281.0,6364.0
Indiana,2011,1049.0,1865.0,808.0,1324.0,6409.0
Indiana,2012,986.0,1681.0,963.0,1412.0,6353.0
Indiana,2013,1029.0,1731.0,850.0,1448.0,6348.0
Indiana,2014,1090.0,1810.0,791.0,1406.0,6404.0
Indiana,2015,1190.0,1885.0,845.0,1235.0,6478.0
Indiana,2016,1224.0,1817.0,833.0,1333.0,6512.0
Indiana,2017,1379.0,1640.0,817.0,1375.0,6503.0
Indiana,2018,1306.0,1698.0,769.0,1491.0,6550.0
Iowa,2010,525.0,763.0,364.0,748.0,2995.0
Iowa,2011,524.0,757.0,386.0,716.0,2985.0
Iowa,2012,579.0,757.0,379.0,724.0,3033.0
Iowa,2013,596.0,744.0,365.0,712.0,3013.0
Iowa,2014,569.0,797.0,313.0,784.0,3071.0
Iowa,2015,635.0,762.0,298.0,775.0,3081.0
Iowa,2016,679.0,728.0,322.0,761.0,3101.0
Iowa,2017,719.0,714.0,276.0,800.0,3106.0
Iowa,2018,686.0,689.0,287.0,791.0,3055.0
Kansas,2010,594.0,567.0,331.0,663.0,2745.0
Kansas,2011,642.0,532.0,325.0,670.0,2770.0
Kansas,2012,675.0,573.0,313.0,648.0,2814.0
Kansas,2013,639.0,595.0,317.0,675.0,2835.0
Kansas,2014,688.0,519.0,330.0,708.0,2841.0
Kansas,2015,644.0,588.0,373.0,658.0,2853.0
Kansas,2016,668.0,559.0,358.0,671.0,2852.0
Kansas,2017,665.0,588.0,325.0,689.0,2865.0
Kansas,2018,709.0,601.0,329.0,633.0,2876.0
Kentucky,2010,684.0,1065.0,776.0,915.0,4282.0
Kentucky,2011,718.0,1117.0,670.0,932.0,4286.0
Kentucky,2012,691.0,1227.0,616.0,918.0,4310.0
Kentucky,2013,682.0,1248.0,611.0,968.0,4354.0
Kentucky,2014,786.0,1183.0,577.0,983.0,4371.0
Kentucky,2015,819.0,1114.0,637.0,905.0,4316.0
Kentucky,2016,851.0,1136.0,696.0,865.0,4383.0
Kentucky,2017,773.0,1145.0,638.0,1003.0,4388.0
Kentucky,2018,824.0,1128.0,632.0,992.0,4409.0
Louisiana,2010,755.0,1267.0,622.0,882.0,4453.0
Louisiana,2011,821.0,1014.0,716.0,924.0,4418.0
Louisiana,2012,729.0,1205.0,741.0,915.0,4506.0
Louisiana,2013,765.0,1243.0,662.0,865.0,4467.0
Louisiana,2014,827.0,1203.0,684.0,901.0,4515.0
Louisiana,2015,740.0,1195.0,729.0,962.0,4557.0
Louisiana,2016,822.0,1142.0,695.0,1014.0,4604.0
Louisiana,2017,799.0,1162.0,735.0,955.0,4578.0
Louisiana,2018,752.0,1175.0,705.0,1002.0,4546.0
Maine,2010,278.0,358.0,171.0,276.0,1300.0
Maine,2011,280.0,350.0,158.0,291.0,1300.0
Maine,2012,274.0,376.0,148.0,315.0,1330.0
Maine,2013,291.0,365.0,140.0,318.0,1332.0
Maine,2014,317.0,360.0,135.0,284.0,1312.0
Maine,2015,280.0,377.0,146.0,282.0,1300.0
Maine,2016,310.0,375.0,128.0,322.0,1342.0
Maine,2017,317.0,370.0,133.0,292.0,1322.0
Maine,2018,309.0,383.0,125.0,292.0,1319.0
Maryland,2010,1520.0,1229.0,689.0,1123.0,5667.0
Maryland,2011,1576.0,1262.0,716.0,1121.0,5789.0
Maryland,2012,1600.0,1236.0,710.0,1156.0,5812.0
Maryland,2013,1741.0,1161.0,690.0,1205.0,5899.0
Maryland,2014,1744.0,1211.0,614.0,1238.0,5945.0
Maryland,2015,1790.0,1201.0,581.0,1225.0,5939.0
Maryland,2016,1744.0,1258.0,567.0,1201.0,5900.0
Maryland,2017,1812.0,1203.0,610.0,1186.0,5933.0
Maryland,2018,1940.0,1095.0,603.0,1214.0,5981.0
Massachusetts,2010,1921.0,1535.0,814.0,1186.0,6631.0
Massachusetts,2011,1936.0,1443.0,799.0,1213.0,6542.0
Massachusetts,2012,2001.0,1305.0,781.0,1275.0,6523.0
Massachusetts,2013,2024.0,1368.0,789.0,1272.0,6575.0
Massachusetts,2014,2053.0,1458.0,811.0,1121.0,6595.0
Massachusetts,2015,2245.0,1399.0,692.0,1171.0,6658.0
Massachusetts,2016,2383.0,1407.0,699.0,1161.0,6786.0
Massachusetts,2017,2348.0,1377.0,646.0,1272.0,6780.0
Massachusetts,2018,2328.0,1477.0,662.0,1234.0,6813.0
Michigan,2010,1913.0,2541.0,1193.0,2282.0,9815.0
Michigan,2011,1821.0,2473.0,1263.0,2322.0,9763.0
Michigan,2012,1980.0,2302.0,1164.0,2414.0,9703.0
Michigan,2013,2001.0,2369.0,1034.0,2485.0,9741.0
Michigan,2014,1951.0,2460.0,1081.0,2495.0,9848.0
Michigan,2015,1957.0,2549.0,1126.0,2469.0,9906.0
Michigan,2016,2123.0,2503.0,968.0,2464.0,9862.0
Michigan,2017,2353.0,2336.0,987.0,2449.0,9893.0
Michigan,2018,2483.0,2215.0,1088.0,2338.0,9911.0
Minnesota,2010,1183.0,1103.0,581.0,1276.0,5203.0
Minnesota,2011,1237.0,1102.0,549.0,1272.0,5221.0
Minnesota,2012,1276.0,1075.0,547.0,1334.0,5285.0
Minnesota,2013,1370.0,972.0,560.0,1397.0,5357.0
Minnesota,2014,1357.0,1020.0,540.0,1418.0,5405.0
Minnesota,2015,1418.0,1025.0,602.0,1315.0,5419.0
Minnesota,2016,1542.0,1021.0,562.0,1288.0,5463.0
Minnesota,2017,1342.0,1036.0,599.0,1390.0,5437.0
Minnesota,2018,1363.0,1142.0,535.0,1483.0,5622.0
Mississippi,2010,345.0,678.0,542.0,646.0,2850.0
Mississippi,2011,444.0,693.0,506.0,652.0,2929.0
Mississippi,2012,506.0,631.0,516.0,655.0,2934.0
Mississippi,2013,450.0,682.0,510.0,625.0,2895.0
Mississippi,2014,489.0,661.0,475.0,686.0,2920.0
Mississippi,2015,444.0,755.0,481.0,685.0,2965.0
Mississippi,2016,429.0,711.0,493.0,721.0,2949.0
Mississippi,2017,447.0,720.0,408.0,776.0,2948.0
Mississippi,2018,494.0,702.0,457.0,713.0,2951.0
Missouri,2010,936.0,1616.0,875.0,1356.0,5969.0
Missouri,2011,1079.0,1476.0,837.0,1394.0,5943.0
Missouri,2012,1195.0,1400.0,755.0,1382.0,5898.0
Missouri,2013,1253.0,1353.0,790.0,1391.0,5963.0
