,,Totals,Totals,Totals,Totals,Totals
Missouri,2014,1189.0,1611.0,673.0,1392.0,6005.0
Missouri,2015,1362.0,1407.0,659.0,1399.0,5961.0
Missouri,2016,1376.0,1446.0,708.0,1285.0,5963.0
Missouri,2017,1282.0,1436.0,739.0,1297.0,5889.0
Missouri,2018,1378.0,1486.0,687.0,1284.0,5992.0
Montana,2010,200.0,252.0,97.0,242.0,972.0
Montana,2011,211.0,248.0,97.0,241.0,981.0
Montana,2012,222.0,241.0,81.0,250.0,986.0
Montana,2013,218.0,246.0,96.0,261.0,1001.0
Montana,2014,195.0,259.0,110.0,254.0,1002.0
Montana,2015,239.0,220.0,109.0,257.0,1009.0
Montana,2016,232.0,236.0,96.0,265.0,1018.0
Montana,2017,253.0,232.0,87.0,275.0,1036.0
Montana,2018,255.0,245.0,84.0,263.0,1040.0
Nebraska,2010,366.0,396.0,220.0,420.0,1780.0
Nebraska,2011,359.0,425.0,226.0,410.0,1806.0
Nebraska,2012,377.0,416.0,210.0,436.0,1825.0
Nebraska,2013,400.0,379.0,205.0,474.0,1850.0
Nebraska,2014,421.0,345.0,201.0,486.0,1845.0
Nebraska,2015,413.0,387.0,217.0,473.0,1881.0
Nebraska,2016,436.0,363.0,237.0,434.0,1860.0
Nebraska,2017,450.0,362.0,199.0,474.0,1876.0
Nebraska,2018,411.0,396.0,231.0,444.0,1878.0
Nevada,2010,416.0,690.0,381.0,570.0,2632.0
Nevada,2011,471.0,668.0,366.0,640.0,2698.0
Nevada,2012,476.0,632.0,381.0,647.0,2684.0
Nevada,2013,422.0,703.0,365.0,697.0,2740.0
Nevada,2014,452.0,741.0,370.0,655.0,2760.0
Nevada,2015,518.0,665.0,368.0,719.0,2823.0
Nevada,2016,531.0,738.0,351.0,683.0,2867.0
Nevada,2017,498.0,836.0,350.0,699.0,2943.0
Nevada,2018,494.0,781.0,368.0,775.0,2988.0
New Hampshire,2010,356.0,287.0,137.0,305.0,1314.0
New Hampshire,2011,360.0,275.0,135.0,301.0,1297.0
New Hampshire,2012,362.0,292.0,136.0,291.0,1301.0
New Hampshire,2013,382.0,293.0,132.0,283.0,1310.0
New Hampshire,2014,367.0,314.0,119.0,299.0,1318.0
New Hampshire,2015,374.0,304.0,113.0,318.0,1320.0
New Hampshire,2016,385.0,298.0,116.0,284.0,1293.0
New Hampshire,2017,390.0,328.0,119.0,274.0,1318.0
New Hampshire,2018,401.0,346.0,110.0,268.0,1336.0
New Jersey,2010,2143.0,2169.0,1141.0,1560.0,8680.0
New Jersey,2011,2250.0,2081.0,1133.0,1621.0,8741.0
New Jersey,2012,2308.0,2032.0,1126.0,1536.0,8652.0
New Jersey,2013,2398.0,1983.0,1122.0,1563.0,8725.0
New Jersey,2014,2360.0,1993.0,1108.0,1730.0,8849.0
New Jersey,2015,2606.0,2014.0,1015.0,1644.0,8939.0
New Jersey,2016,2706.0,2080.0,974.0,1537.0,8942.0
New Jersey,2017,2683.0,2028.0,824.0,1683.0,8852.0
New Jersey,2018,2767.0,2075.0,884.0,1650.0,9023.0
New Mexico,2010,359.0,420.0,327.0,436.0,1978.0
New Mexico,2011,419.0,394.0,323.0,458.0,2034.0
New Mexico,2012,446.0,418.0,330.0,413.0,2039.0
New Mexico,2013,419.0,428.0,308.0,482.0,2067.0
New Mexico,2014,436.0,466.0,301.0,492.0,2100.0
New Mexico,2015,416.0,414.0,282.0,503.0,2035.0
New Mexico,2016,380.0,455.0,315.0,486.0,2041.0
New Mexico,2017,390.0,475.0,302.0,476.0,2045.0
New Mexico,2018,393.0,479.0,274.0,489.0,2045.0
New York,2010,4637.0,4465.0,2755.0,3678.0,19184.0
New York,2011,4690.0,4373.0,2848.0,3726.0,19135.0
New York,2012,4701.0,4549.0,2842.0,3727.0,19341.0
New York,2013,4986.0,4232.0,2647.0,3950.0,19329.0
New York,2014,5162.0,4331.0,2619.0,3904.0,19518.0
New York,2015,5573.0,4231.0,2604.0,3808.0,19679.0
New York,2016,5591.0,4145.0,2625.0,3861.0,19695.0
New York,2017,5526.0,4234.0,2452.0,3792.0,19482.0
New York,2018,5941.0,4380.0,2302.0,3670.0,19756.0
North Carolina,2010,1787.0,2298.0,1347.0,1998.0,9348.0
North Carolina,2011,1827.0,2141.0,1388.0,2113.0,9382.0
North Carolina,2012,1886.0,2169.0,1386.0,2133.0,9505.0
North Carolina,2013,1854.0,2205.0,1504.0,2149.0,9653.0
North Carolina,2014,1941.0,2115.0,1557.0,2115.0,9639.0
North Carolina,2015,2139.0,2264.0,1378.0,2173.0,9836.0
North Carolina,2016,2232.0,2155.0,1332.0,2292.0,9902.0
North Carolina,2017,2379.0,2133.0,1287.0,2353.0,10068.0
North Carolina,2018,2491.0,2164.0,1363.0,2394.0,10309.0
North Dakota,2010,130.0,131.0,72.0,180.0,632.0
North Dakota,2011,139.0,136.0,75.0,178.0,654.0
North Dakota,2012,154.0,142.0,70.0,184.0,675.0
North Dakota,2013,161.0,159.0,62.0,178.0,693.0
North Dakota,2014,161.0,162.0,60.0,189.0,711.0
North Dakota,2015,157.0,152.0,74.0,204.0,733.0
North Dakota,2016,175.0,156.0,65.0,213.0,763.0
North Dakota,2017,171.0,171.0,69.0,188.0,749.0
North Dakota,2018,160.0,173.0,68.0,192.0,743.0
Ohio,2010,1828.0,3417.0,1501.0,2454.0,11462.0
Ohio,2011,1819.0,3442.0,1513.0,2352.0,11358.0
Ohio,2012,1896.0,3286.0,1380.0,2520.0,11320.0
Ohio,2013,2085.0,3149.0,1526.0,2495.0,11411.0
Ohio,2014,2167.0,3396.0,1477.0,2277.0,11477.0
Ohio,2015,2194.0,3357.0,1382.0,2429.0,11536.0
Ohio,2016,2301.0,3208.0,1278.0,2512.0,11451.0
Ohio,2017,2448.0,3093.0,1170.0,2611.0,11469.0
Ohio,2018,2573.0,3120.0,1143.0,2529.0,11532.0
Oklahoma,2010,623.0,933.0,472.0,826.0,3636.0
Oklahoma,2011,659.0,943.0,510.0,811.0,3703.0
Oklahoma,2012,686.0,944.0,404.0,924.0,3767.0
Oklahoma,2013,614.0,958.0,451.0,894.0,3714.0
Oklahoma,2014,585.0,1002.0,547.0,798.0,3722.0
Oklahoma,2015,664.0,939.0,529.0,803.0,3742.0
Oklahoma,2016,681.0,1035.0,497.0,886.0,3903.0
Oklahoma,2017,833.0,975.0,518.0,787.0,3921.0
Oklahoma,2018,759.0,946.0,523.0,806.0,3828.0
Oregon,2010,818.0,915.0,472.0,906.0,3835.0
Oregon,2011,851.0,845.0,395.0,960.0,3770.0
Oregon,2012,910.0,786.0,405.0,1034.0,3856.0
Oregon,2013,843.0,854.0,432.0,1037.0,3877.0
Oregon,2014,878.0,877.0,429.0,1041.0,3941.0
Oregon,2015,921.0,857.0,479.0,996.0,3962.0
Oregon,2016,971.0,817.0,455.0,1061.0,4033.0
Oregon,2017,1065.0,819.0,458.0,1069.0,4130.0
Oregon,2018,1137.0,809.0,442.0,1091.0,4212.0
Pennsylvania,2010,2374.0,3831.0,1774.0,2171.0,12414.0
Pennsylvania,2011,2533.0,3815.0,1615.0,2329.0,12544.0
Pennsylvania,2012,2652.0,3832.0,1593.0,2407.0,12716.0
Pennsylvania,2013,2738.0,3804.0,1482.0,2410.0,12692.0
Pennsylvania,2014,2932.0,3781.0,1506.0,2305.0,12759.0
Pennsylvania,2015,2900.0,3609.0,1510.0,2402.0,12627.0
Pennsylvania,2016,3015.0,3528.0,1483.0,2383.0,12596.0
Pennsylvania,2017,2979.0,3563.0,1347.0,2471.0,12558.0
Pennsylvania,2018,3179.0,3391.0,1481.0,2320.0,12599.0
Rhode Island,2010,233.0,229.0,166.0,218.0,1033.0
Rhode Island,2011,234.0,248.0,161.0,219.0,1043.0
Rhode Island,2012,240.0,247.0,171.0,204.0,1038.0
Rhode Island,2013,264.0,224.0,153.0,219.0,1036.0
Rhode Island,2014,280.0,226.0,157.0,210.0,1048.0
Rhode Island,2015,272.0,228.0,161.0,221.0,1048.0
Rhode Island,2016,262.0,237.0,156.0,219.0,1045.0
Rhode Island,2017,314.0,217.0,137.0,221.0,1054.0
Rhode Island,2018,270.0,243.0,133.0,231.0,1047.0
South Carolina,2010,795.0,1187.0,730.0,904.0,4507.0
South Carolina,2011,764.0,1175.0,695.0,1035.0,4569.0
South Carolina,2012,848.0,1153.0,654.0,1040.0,4612.0
South Carolina,2013,938.0,1167.0,693.0,975.0,4668.0
South Carolina,2014,974.0,1207.0,626.0,972.0,4684.0
South Carolina,2015,842.0,1263.0,664.0,1066.0,4764.0
South Carolina,2016,1028.0,1075.0,666.0,1115.0,4795.0
South Carolina,2017,1159.0,993.0,646.0,1188.0,4908.0
South Carolina,2018,1151.0,1206.0,588.0,1112.0,4971.0
South Dakota,2010,147.0,194.0,100.0,191.0,800.0
South Dakota,2011,148.0,194.0,93.0,196.0,801.0
South Dakota,2012,149.0,200.0,97.0,196.0,812.0
South Dakota,2013,160.0,189.0,93.0,213.0,825.0
South Dakota,2014,166.0,187.0,87.0,220.0,836.0
South Dakota,2015,167.0,196.0,87.0,220.0,847.0
South Dakota,2016,172.0,194.0,80.0,222.0,848.0
South Dakota,2017,171.0,216.0,95.0,194.0,855.0
South Dakota,2018,176.0,210.0,112.0,194.0,871.0
Tennessee,2010,1063.0,1690.0,1014.0,1239.0,6253.0
Tennessee,2011,1113.0,1740.0,977.0,1268.0,6324.0
Tennessee,2012,1190.0,1681.0,921.0,1300.0,6337.0
Tennessee,2013,1194.0,1676.0,892.0,1416.0,6428.0
Tennessee,2014,1230.0,1651.0,943.0,1349.0,6456.0
Tennessee,2015,1320.0,1638.0,955.0,1346.0,6502.0
Tennessee,2016,1391.0,1708.0,902.0,1382.0,6616.0
Tennessee,2017,1456.0,1727.0,782.0,1448.0,6674.0
Tennessee,2018,1554.0,1625.0,735.0,1531.0,6707.0
Texas,2010,4261.0,5041.0,4653.0,4811.0,24657.0
Texas,2011,4701.0,4888.0,4698.0,5083.0,25225.0
Texas,2012,4772.0,5143.0,4621.0,5227.0,25592.0
Texas,2013,4860.0,5401.0,4475.0,5464.0,26113.0
Texas,2014,5002.0,5403.0,4613.0,5462.0,26423.0
Texas,2015,5418.0,5272.0,4389.0,5660.0,26687.0
Texas,2016,5996.0,5128.0,4317.0,5910.0,27434.0
Texas,2017,5777.0,5639.0,4260.0,5862.0,27677.0
Texas,2018,6047.0,5557.0,4320.0,6024.0,28101.0
Utah,2010,509.0,537.0,311.0,683.0,2800.0
Utah,2011,509.0,544.0,330.0,652.0,2770.0
Utah,2012,478.0,514.0,358.0,727.0,2814.0
Utah,2013,540.0,504.0,302.0,748.0,2854.0
Utah,2014,575.0,552.0,280.0,705.0,2878.0
Utah,2015,562.0,551.0,307.0,739.0,2929.0
Utah,2016,606.0,549.0,320.0,755.0,3005.0
Utah,2017,661.0,560.0,331.0,765.0,3080.0
Utah,2018,672.0,584.0,320.0,786.0,3131.0
Vermont,2010,158.0,167.0,70.0,121.0,618.0
Vermont,2011,160.0,169.0,66.0,125.0,625.0
Vermont,2012,160.0,162.0,67.0,126.0,616.0
Vermont,2013,161.0,166.0,63.0,125.0,615.0
Vermont,2014,169.0,165.0,61.0,125.0,620.0
Vermont,2015,190.0,154.0,51.0,125.0,617.0
Vermont,2016,195.0,144.0,62.0,113.0,610.0
Vermont,2017,178.0,165.0,61.0,122.0,623.0
Vermont,2018,185.0,154.0,60.0,119.0,614.0
Virginia,2010,2009.0,1731.0,978.0,1518.0,7778.0
Virginia,2011,2041.0,1708.0,983.0,1582.0,7844.0
Virginia,2012,2050.0,1803.0,980.0,1597.0,7976.0
Virginia,2013,2118.0,1737.0,965.0,1643.0,8011.0
Virginia,2014,2136.0,1737.0,1025.0,1737.0,8181.0
Virginia,2015,2284.0,1569.0,1052.0,1794.0,8259.0
Virginia,2016,2266.0,1613.0,1034.0,1776.0,8217.0
Virginia,2017,2449.0,1542.0,966.0,1681.0,8175.0
Virginia,2018,2558.0,1564.0,982.0,1615.0,8262.0
Washington,2010,1600.0,1232.0,733.0,1834.0,6714.0
Washington,2011,1458.0,1305.0,814.0,1823.0,6728.0
Washington,2012,1612.0,1347.0,868.0,1690.0,6817.0
Washington,2013,1660.0,1334.0,785.0,1769.0,6873.0
Washington,2014,1604.0,1316.0,766.0,1847.0,6862.0
Washington,2015,1702.0,1478.0,867.0,1700.0,7085.0
Washington,2016,1861.0,1372.0,918.0,1723.0,7195.0
Washington,2017,1927.0,1436.0,885.0,1692.0,7297.0
Washington,2018,2019.0,1444.0,770.0,1835.0,7438.0
West Virginia,2010,274.0,581.0,310.0,324.0,1805.0
West Virginia,2011,275.0,621.0,287.0,321.0,1823.0
West Virginia,2012,285.0,630.0,254.0,340.0,1825.0
West Virginia,2013,316.0,597.0,259.0,319.0,1806.0
West Virginia,2014,297.0,629.0,261.0,325.0,1833.0
West Virginia,2015,294.0,578.0,277.0,364.0,1826.0
West Virginia,2016,288.0,604.0,269.0,325.0,1798.0
West Virginia,2017,298.0,591.0,278.0,346.0,1814.0
West Virginia,2018,268.0,611.0,248.0,369.0,1798.0
Wisconsin,2010,1136.0,1404.0,651.0,1295.0,5565.0
Wisconsin,2011,1211.0,1478.0,595.0,1262.0,5638.0
Wisconsin,2012,1184.0,1416.0,623.0,1371.0,5686.0
Wisconsin,2013,1194.0,1375.0,640.0,1365.0,5648.0
Wisconsin,2014,1185.0,1324.0,597.0,1449.0,5632.0
Wisconsin,2015,1161.0,1381.0,615.0,1527.0,5747.0
Wisconsin,2016,1061.0,1451.0,641.0,1530.0,5738.0
Wisconsin,2017,1233.0,1513.0,655.0,1325.0,5766.0
Wisconsin,2018,1161.0,1551.0,620.0,1452.0,5829.0
Wyoming,2010,88.0,142.0,59.0,139.0,541.0
Wyoming,2011,83.0,145.0,66.0,145.0,552.0
Wyoming,2012,83.0,151.0,65.0,150.0,563.0
Wyoming,2013,84.0,152.0,58.0,169.0,578.0
Wyoming,2014,96.0,149.0,59.0,159.0,580.0
Wyoming,2015,106.0,148.0,51.0,152.0,572.0
Wyoming,2016,110.0,141.0,56.0,151.0,575.0
Wyoming,2017,99.0,146.0,58.0,150.0,572.0
Wyoming,2018,98.0,148.0,54.0,149.0,562.0
