,Year,State,State Rate,State Births,U.S. Births,U.S. Birth Rate
0,2009,Alabama,48.3,"8,205","409,802",37.9
1,2009,Alaska,43.2,"1,106","409,802",37.9
2,2009,Arizona,48.6,"10,874","409,802",37.9
3,2009,Arkansas,57.8,"5,753","409,802",37.9
4,2009,California,34.9,"47,831","409,802",37.9
5,2009,Colorado,37.7,"6,203","409,802",37.9
6,2009,Connecticut,21.2,"2,605","409,802",37.9
7,2009,Delaware,33.5,"1,081","409,802",37.9
8,2009,District of Columbia,48.5,"1,034","409,802",37.9
9,2009,Florida,36.6,"22,021","409,802",37.9
10,2009,Georgia,47.0,"16,345","409,802",37.9
11,2009,Hawaii,37.0,"1,547","409,802",37.9
12,2009,Idaho,35.9,"2,038","409,802",37.9
13,2009,Illinois,35.9,"16,196","409,802",37.9
14,2009,Indiana,40.8,"9,527","409,802",37.9
15,2009,Iowa,32.1,"3,421","409,802",37.9
16,2009,Kansas,42.7,"4,233","409,802",37.9
17,2009,Kentucky,49.7,"7,208","409,802",37.9
18,2009,Louisiana,51.7,"8,413","409,802",37.9
19,2009,Maine,24.0,"1,047","409,802",37.9
20,2009,Maryland,30.7,"6,140","409,802",37.9
21,2009,Massachusetts,19.5,"4,482","409,802",37.9
22,2009,Michigan,31.9,"11,709","409,802",37.9
23,2009,Minnesota,24.1,"4,384","409,802",37.9
24,2009,Mississippi,62.2,"6,945","409,802",37.9
25,2009,Missouri,40.6,"8,499","409,802",37.9
26,2009,Montana,38.4,"1,264","409,802",37.9
27,2009,Nebraska,34.8,"2,209","409,802",37.9
28,2009,Nevada,44.0,"3,879","409,802",37.9
29,2009,New Hampshire,16.4,765,"409,802",37.9
30,2009,New Jersey,22.0,"6,408","409,802",37.9
31,2009,New Mexico,60.3,"4,438","409,802",37.9
32,2009,New York,24.2,"16,306","409,802",37.9
33,2009,North Carolina,43.7,"14,093","409,802",37.9
34,2009,North Dakota,28.7,663,"409,802",37.9
35,2009,Ohio,37.9,"15,445","409,802",37.9
36,2009,Oklahoma,57.4,"7,451","409,802",37.9
37,2009,Oregon,32.5,"4,063","409,802",37.9
38,2009,Pennsylvania,28.7,"12,850","409,802",37.9
39,2009,Rhode Island,25.8,"1,051","409,802",37.9
40,2009,South Carolina,47.0,"7,651","409,802",37.9
41,2009,South Dakota,38.7,"1,092","409,802",37.9
42,2009,Tennessee,48.4,"10,378","409,802",37.9
43,2009,Texas,57.9,"52,656","409,802",37.9
44,2009,Total U.S.,37.9,"409,802","409,802",37.9
45,2009,Utah,30.7,"3,349","409,802",37.9
46,2009,Vermont,17.3,393,"409,802",37.9
47,2009,Virginia,30.4,"8,228","409,802",37.9
48,2009,Washington,30.4,"6,866","409,802",37.9
49,2009,West Virginia,48.2,"2,845","409,802",37.9
50,2009,Wisconsin,29.4,"5,798","409,802",37.9
51,2009,Wyoming,43.4,814,"409,802",37.9
52,2010,Alabama,43.6,"7,343","367,678",34.2
53,2010,Alaska,38.3,956,"367,678",34.2
54,2010,Arizona,41.9,"9,389","367,678",34.2
55,2010,Arkansas,52.5,"5,229","367,678",34.2
56,2010,California,31.5,"43,149","367,678",34.2
57,2010,Colorado,33.4,"5,474","367,678",34.2
58,2010,Connecticut,18.7,"2,274","367,678",34.2
59,2010,Delaware,30.5,974,"367,678",34.2
60,2010,District of Columbia,45.4,951,"367,678",34.2
61,2010,Florida,32.0,"19,127","367,678",34.2
62,2010,Georgia,41.4,"14,378","367,678",34.2
63,2010,Hawaii,32.5,"1,347","367,678",34.2
64,2010,Idaho,33.0,"1,863","367,678",34.2
65,2010,Illinois,33.0,"14,798","367,678",34.2
66,2010,Indiana,37.3,"8,665","367,678",34.2
67,2010,Iowa,28.6,"3,017","367,678",34.2
68,2010,Kansas,39.3,"3,865","367,678",34.2
69,2010,Kentucky,46.2,"6,684","367,678",34.2
70,2010,Louisiana,47.7,"7,689","367,678",34.2
71,2010,Maine,21.4,917,"367,678",34.2
72,2010,Maryland,27.3,"5,396","367,678",34.2
73,2010,Massachusetts,17.2,"3,909","367,678",34.2
74,2010,Michigan,30.1,"10,835","367,678",34.2
75,2010,Minnesota,22.5,"4,035","367,678",34.2
76,2010,Mississippi,55.0,"6,077","367,678",34.2
77,2010,Missouri,37.1,"7,669","367,678",34.2
78,2010,Montana,35.0,"1,128","367,678",34.2
79,2010,Nebraska,31.1,"1,958","367,678",34.2
80,2010,Nevada,38.6,"3,421","367,678",34.2
81,2010,New Hampshire,15.7,722,"367,678",34.2
82,2010,New Jersey,20.1,"5,793","367,678",34.2
83,2010,New Mexico,53.0,"3,872","367,678",34.2
84,2010,New York,22.7,"15,126","367,678",34.2
85,2010,North Carolina,38.3,"12,309","367,678",34.2
86,2010,North Dakota,28.8,659,"367,678",34.2
87,2010,Ohio,34.1,"13,752","367,678",34.2
88,2010,Oklahoma,50.4,"6,496","367,678",34.2
89,2010,Oregon,28.2,"3,496","367,678",34.2
90,2010,Pennsylvania,27.0,"11,959","367,678",34.2
91,2010,Rhode Island,22.3,891,"367,678",34.2
92,2010,South Carolina,42.6,"6,849","367,678",34.2
93,2010,South Dakota,34.9,975,"367,678",34.2
94,2010,Tennessee,43.2,"9,254","367,678",34.2
95,2010,Texas,52.2,"47,751","367,678",34.2
96,2010,Total U.S.,34.2,"367,678","367,678",34.2
97,2010,Utah,27.9,"3,049","367,678",34.2
98,2010,Vermont,17.9,401,"367,678",34.2
99,2010,Virginia,27.4,"7,374","367,678",34.2
100,2010,Washington,26.7,"6,002","367,678",34.2
101,2010,West Virginia,44.8,"2,608","367,678",34.2
102,2010,Wisconsin,26.2,"5,100","367,678",34.2
103,2010,Wyoming,39.0,723,"367,678",34.2
104,2013,Idaho,25.7,"1,425","274,641",26.6
105,2011,Alabama,40.5,"6,609","329,772",31.3
106,2011,Alaska,36.2,880,"329,772",31.3
107,2011,Arizona,38.5,"8,402","329,772",31.3
108,2011,Arkansas,50.7,"4,845","329,772",31.3
109,2011,California,28.7,"38,303","329,772",31.3
110,2011,Colorado,28.9,"4,734","329,772",31.3
111,2011,Connecticut,16.4,"2,020","329,772",31.3
112,2011,Delaware,29.3,900,"329,772",31.3
113,2011,District of Columbia,42.8,879,"329,772",31.3
114,2011,Florida,29.5,"17,125","329,772",31.3
115,2011,Georgia,38.2,"12,991","329,772",31.3
116,2011,Hawaii,30.0,"1,199","329,772",31.3
117,2011,Idaho,27.7,"1,584","329,772",31.3
118,2011,Illinois,29.5,"13,026","329,772",31.3
119,2011,Indiana,34.8,"7,917","329,772",31.3
120,2011,Iowa,25.3,"2,665","329,772",31.3
121,2011,Kansas,35.4,"3,493","329,772",31.3
122,2011,Kentucky,43.5,"6,111","329,772",31.3
123,2011,Louisiana,45.1,"6,970","329,772",31.3
124,2011,Maine,20.8,867,"329,772",31.3
125,2011,Maryland,24.7,"4,797","329,772",31.3
126,2014,Vermont,14.2,307,"249,078",24.2
127,2011,Massachusetts,15.4,"3,478","329,772",31.3
128,2011,Michigan,27.8,"9,658","329,772",31.3
129,2011,Minnesota,19.3,"3,464","329,772",31.3
130,2011,Mississippi,50.2,"5,363","329,772",31.3
131,2011,Missouri,34.5,"6,944","329,772",31.3
132,2011,Montana,29.2,930,"329,772",31.3
133,2011,Nebraska,27.2,"1,731","329,772",31.3
134,2011,Nevada,36.1,"3,073","329,772",31.3
135,2011,New Hampshire,13.7,629,"329,772",31.3
136,2011,New Jersey,18.7,"5,358","329,772",31.3
137,2011,New Mexico,48.8,"3,452","329,772",31.3
138,2011,New York,21.2,"13,718","329,772",31.3
139,2011,North Carolina,34.9,"11,070","329,772",31.3
140,2011,North Dakota,28.2,647,"329,772",31.3
141,2011,Ohio,31.5,"12,338","329,772",31.3
142,2011,Oklahoma,47.8,"6,025","329,772",31.3
143,2011,Oregon,25.8,"3,134","329,772",31.3
144,2011,Pennsylvania,24.9,"10,816","329,772",31.3
145,2011,Rhode Island,21.3,831,"329,772",31.3
146,2011,South Carolina,39.1,"6,026","329,772",31.3
147,2011,South Dakota,34.3,964,"329,772",31.3
148,2011,Tennessee,40.8,"8,497","329,772",31.3
149,2011,Texas,46.9,"42,748","329,772",31.3
150,2011,Total U.S.,31.3,"329,772","329,772",31.3
151,2011,Utah,23.1,"2,542","329,772",31.3
152,2011,Vermont,16.8,375,"329,772",31.3
153,2011,Virginia,24.5,"6,524","329,772",31.3
154,2011,Washington,25.4,"5,530","329,772",31.3
155,2011,West Virginia,43.5,"2,461","329,772",31.3
156,2011,Wisconsin,23.2,"4,504","329,772",31.3
157,2011,Wyoming,35.2,625,"329,772",31.3
158,2012,Alabama,39.2,"6,195","305,388",29.4
159,2012,Alaska,34.5,817,"305,388",29.4
160,2012,Arizona,37.4,"8,119","305,388",29.4
161,2012,Arkansas,45.7,"4,349","305,388",29.4
162,2012,California,26.5,"34,890","305,388",29.4
163,2012,Colorado,25.4,"4,154","305,388",29.4
164,2012,Connecticut,15.1,"1,889","305,388",29.4
165,2012,Delaware,25.0,761,"305,388",29.4
166,2012,District of Columbia,38.6,791,"305,388",29.4
167,2012,Florida,28.0,"15,952","305,388",29.4
168,2012,Georgia,33.8,"11,488","305,388",29.4
169,2012,Hawaii,28.1,"1,108","305,388",29.4
170,2012,Idaho,28.3,"1,568","305,388",29.4
171,2012,Illinois,27.9,"12,098","305,388",29.4
172,2012,Indiana,33.0,"7,370","305,388",29.4
173,2012,Iowa,24.1,"2,498","305,388",29.4
174,2012,Kansas,34.1,"3,306","305,388",29.4
175,2012,Kentucky,41.5,"5,689","305,388",29.4
176,2012,Louisiana,43.1,"6,458","305,388",29.4
177,2012,Maine,19.4,798,"305,388",29.4
178,2012,Maryland,22.1,"4,286","305,388",29.4
179,2012,Massachusetts,14.1,"3,220","305,388",29.4
180,2012,Michigan,26.3,"8,913","305,388",29.4
181,2012,Minnesota,18.5,"3,295","305,388",29.4
182,2012,Mississippi,46.1,"4,781","305,388",29.4
183,2012,Missouri,32.2,"6,317","305,388",29.4
184,2012,Montana,28.8,892,"305,388",29.4
185,2012,Nebraska,26.8,"1,671","305,388",29.4
186,2012,Nevada,33.4,"2,863","305,388",29.4
187,2012,New Hampshire,13.8,629,"305,388",29.4
188,2012,New Jersey,16.7,"4,772","305,388",29.4
189,2012,New Mexico,47.5,"3,275","305,388",29.4
190,2012,New York,19.7,"12,592","305,388",29.4
191,2012,North Carolina,31.8,"10,077","305,388",29.4
192,2012,North Dakota,26.5,603,"305,388",29.4
193,2012,Ohio,29.8,"11,437","305,388",29.4
194,2012,Oklahoma,47.3,"5,844","305,388",29.4
195,2012,Oregon,23.8,"2,851","305,388",29.4
196,2012,Pennsylvania,23.7,"10,049","305,388",29.4
197,2012,Rhode Island,19.9,760,"305,388",29.4
198,2012,South Carolina,36.6,"5,537","305,388",29.4
199,2012,South Dakota,33.3,929,"305,388",29.4
200,2012,Tennessee,38.5,"7,910","305,388",29.4
201,2012,Texas,44.4,"40,451","305,388",29.4
202,2012,Total U.S.,29.4,"305,388","305,388",29.4
203,2012,Utah,23.3,"2,494","305,388",29.4
204,2012,Vermont,16.3,361,"305,388",29.4
205,2012,Virginia,22.9,"6,076","305,388",29.4
206,2012,Washington,23.4,"5,017","305,388",29.4
207,2012,West Virginia,44.1,"2,407","305,388",29.4
208,2012,Wisconsin,21.9,"4,159","305,388",29.4
209,2012,Wyoming,34.7,622,"305,388",29.4
210,2013,Alabama,34.3,"5,392","274,641",26.6
211,2013,Alaska,30.3,708,"274,641",26.6
212,2013,Arizona,33.1,"7,232","274,641",26.6
213,2013,Arkansas,43.5,"4,155","274,641",26.6
214,2013,California,23.6,"30,505","274,641",26.6
215,2013,Colorado,23.4,"3,834","274,641",26.6
216,2013,Connecticut,12.9,"1,606","274,641",26.6
217,2013,Delaware,24.7,728,"274,641",26.6
218,2013,District of Columbia,32.1,637,"274,641",26.6
219,2013,Florida,24.6,"13,962","274,641",26.6
220,2013,Georgia,30.5,"10,322","274,641",26.6
221,2013,Hawaii,25.1,976,"274,641",26.6
222,2013,Illinois,24.6,"10,525","274,641",26.6
223,2013,Indiana,30.3,"6,742","274,641",26.6
224,2013,Iowa,22.1,"2,289","274,641",26.6
225,2013,Kansas,29.6,"2,869","274,641",26.6
226,2013,Kentucky,39.5,"5,410","274,641",26.6
227,2013,Louisiana,39.2,"5,811","274,641",26.6
228,2013,Maine,17.4,697,"274,641",26.6
229,2013,Maryland,19.4,"3,690","274,641",26.6
230,2013,Massachusetts,12.1,"2,734","274,641",26.6
231,2013,Michigan,23.6,"7,872","274,641",26.6
232,2013,Minnesota,16.8,"2,950","274,641",26.6
233,2013,Mississippi,42.6,"4,347","274,641",26.6
234,2013,Missouri,30.0,"5,814","274,641",26.6
235,2013,Montana,27.9,855,"274,641",26.6
236,2013,Nebraska,24.9,"1,552","274,641",26.6
237,2013,Nevada,30.3,"2,604","274,641",26.6
238,2013,New Hampshire,12.6,560,"274,641",26.6
239,2013,New Jersey,14.8,"4,188","274,641",26.6
240,2013,New Mexico,43.3,"2,959","274,641",26.6
241,2013,New York,17.7,"11,128","274,641",26.6
242,2013,North Carolina,28.4,"9,020","274,641",26.6
243,2013,North Dakota,24.1,563,"274,641",26.6
244,2013,Ohio,27.2,"10,352","274,641",26.6
245,2013,Oklahoma,42.9,"5,310","274,641",26.6
246,2013,Oregon,21.6,"2,594","274,641",26.6
247,2013,Pennsylvania,20.9,"8,657","274,641",26.6
248,2013,Rhode Island,17.7,659,"274,641",26.6
249,2013,South Carolina,31.6,"4,763","274,641",26.6
250,2013,South Dakota,29.1,812,"274,641",26.6
251,2013,Tennessee,34.7,"7,105","274,641",26.6
252,2013,Texas,41.0,"37,525","274,641",26.6
253,2013,Total U.S.,26.6,"274,641","274,641",26.6
254,2013,Utah,20.6,"2,254","274,641",26.6
255,2013,Vermont,14.5,317,"274,641",26.6
256,2013,Virginia,20.1,"5,300","274,641",26.6
257,2013,Washington,20.5,"4,386","274,641",26.6
258,2013,West Virginia,40.1,"2,178","274,641",26.6
